;ae_cnn;vae_cnn;aae_cnn;avae_cnn;ae_lstm
latent_dimension;2.0;2.0;2.0;2.0;2.0
train_mse;0.8831844992763722;0.9306124983536664;1.1278014932451588;0.9737882438842437;7.020803968788193
validation_mse;1.0504340387249416;1.0292670771151213;1.2398483441626946;1.2624228645803541;6.900021269400349
test_mse;1.0499327807253656;1.048923766855011;1.2635492215275352;1.210315238999372;6.8125450775011185
reconstruction_resnet_train_accuracy;0.991304347826087;0.991304347826087;0.991304347826087;0.991304347826087;0.3391304347826087
reconstruction_resnet_validation_accuracy;1.0;1.0;1.0;0.9655172413793104;0.3103448275862069
reconstruction_resnet_test_accuracy;1.0;1.0;1.0;1.0;0.3333333333333333
reconstruction_simplecnn_train_accuracy;0.9391304347826087;1.0;1.0;1.0;0.33043478260869563
reconstruction_simplecnn_validation_accuracy;0.9655172413793104;1.0;1.0;0.9655172413793104;0.3448275862068966
reconstruction_simplecnn_test_accuracy;0.8888888888888888;1.0;1.0;1.0;0.3333333333333333
reconstruction_knn_train_accuracy;1.0;1.0;1.0;1.0;0.33043478260869563
reconstruction_knn_validation_accuracy;1.0;1.0;1.0;1.0;0.3448275862068966
reconstruction_knn_test_accuracy;1.0;1.0;1.0;1.0;0.3333333333333333
